id,arrival_time,service_start,departure_time,wait_time,service_time,system_time,server_id
2999,3291.9812317449514,3294.6408996047244,3295.438286370129,2.6596678597729806,0.7973867654044235,3.457054625177534,1
3000,3296.880754303097,3296.880754303097,3298.9114900609147,0.0,2.030735757817527,2.030735757817638,1
3001,3297.456342577804,3298.1231510353914,3298.300829929486,0.6668084575871944,0.17767889409476015,0.8444873516818916,2
3002,3298.3348642855203,3298.3348642855203,3299.920458975841,0.0,1.58559469032072,1.585594690320704,2
3003,3299.177979422803,3299.177979422803,3301.028071829854,0.0,1.8500924070507354,1.8500924070508518,1
3004,3299.93890708792,3299.93890708792,3300.593932176738,0.0,0.6550250888175059,0.6550250888176379,2
3005,3300.1491271542804,3300.593932176738,3310.6433511018477,0.4448050224573308,10.049418925110102,10.494223947567207,2
3006,3301.273306910154,3301.273306910154,3301.5727411442795,0.0,0.29943423412536524,0.29943423412532866,1
3007,3302.625992340307,3302.625992340307,3304.5836667119474,0.0,1.9576743716400042,1.9576743716402234,1
3008,3303.10728435212,3304.5836667119474,3304.742994306135,1.476382359827312,0.15932759418764408,1.6357099540150557,1
3009,3305.7933040304683,3305.7933040304683,3305.827722667085,0.0,0.034418636616424365,0.03441863661646494,1
3010,3306.567183584581,3306.567183584581,3309.3411275641233,0.0,2.7739439795424468,2.7739439795423095,1
3011,3306.5833489724146,3309.3411275641233,3311.105528754734,2.7577785917087567,1.7644011906107209,4.522179782319654,1
3012,3306.9602503747456,3310.6433511018477,3313.414331945121,3.683100727102101,2.7709808432732355,6.454081570375365,2
3013,3308.4323390832715,3311.105528754734,3317.790175241361,2.673189671462751,6.6846464866265185,9.357836158089412,1
3014,3310.733179674553,3313.414331945121,3313.747209412274,2.6811522705679636,0.3328774671533017,3.0140297377211027,2
3015,3312.355954157063,3313.747209412274,3314.2142490932065,1.3912552552110355,0.4670396809326335,1.8582949361434657,2
3016,3314.6242589873355,3314.6242589873355,3316.0990981960376,0.0,1.474839208702062,1.4748392087021784,2
3017,3314.859281056428,3316.0990981960376,3318.108471308284,1.2398171396098405,2.009373112246348,3.249190251856362,2
3018,3316.4721405570453,3317.790175241361,3319.304261464013,1.3180346843155348,1.5140862226520446,2.8321209069677025,1
3019,3317.244720266764,3318.108471308284,3319.286054046934,0.8637510415201177,1.1775827386500828,2.0413337801701346,2
3020,3317.491573626709,3319.286054046934,3322.459761996081,1.7944804202252271,3.173707949146776,4.968188369372001,2
3021,3319.138331950966,3319.304261464013,3319.437668005917,0.16592951304710368,0.13340654190427198,0.2993360549512545,1
3022,3319.1426397801893,3319.437668005917,3320.914834430944,0.29502822572794685,1.4771664250271201,1.7721946507549546,1
3023,3319.6029029517354,3320.914834430944,3320.966001566552,1.3119314792088517,0.05116713560817699,1.3630986148168631,1
3024,3320.683627990848,3320.966001566552,3321.751257655962,0.2823735757042414,0.7852560894100389,1.0676296651140547,1
3025,3322.084095341328,3322.084095341328,3323.419111338343,0.0,1.335015997015114,1.3350159970150344,1
3026,3322.4971122022266,3322.4971122022266,3323.0127080290245,0.0,0.5155958267980162,0.5155958267978349,2
3027,3324.0507674820165,3324.0507674820165,3326.442302748026,0.0,2.391535266009545,2.3915352660096687,1
3028,3324.8751026448754,3324.8751026448754,3325.862841794391,0.0,0.9877391495155996,0.9877391495156189,2
3029,3325.5108718393926,3325.862841794391,3328.3630582191813,0.35196995499836703,2.5002164247902865,2.852186379788691,2
3030,3326.9913032946897,3326.9913032946897,3327.991602081337,0.0,1.000298786647174,1.0002987866473632,1
3031,3329.51441355024,3329.51441355024,3330.1113130341632,0.0,0.5968994839233273,0.5968994839231527,1
3032,3331.218167143055,3331.218167143055,3332.2085182220785,0.0,0.990351079023806,0.9903510790236396,1
3033,3331.6095744694508,3331.6095744694508,3332.946289822322,0.0,1.3367153528711626,1.3367153528711242,2
3034,3332.160285156094,3332.2085182220785,3333.991804475632,0.04823306598473209,1.7832862535532985,1.8315193195380743,1
3035,3334.6326049743498,3334.6326049743498,3338.994948895122,0.0,4.362343920772388,4.3623439207722186,1
3036,3335.2815856746374,3335.2815856746374,3337.477186952188,0.0,2.195601277550572,2.195601277550395,2
3037,3335.9495836805363,3337.477186952188,3339.44756181724,1.5276032716515147,1.9703748650521573,3.4979781367037504,2
3038,3337.11018540546,3338.994948895122,3344.276529370446,1.8847634896619638,5.281580475324275,7.1663439649860265,1
3039,3340.0570168649233,3340.0570168649233,3340.988438772242,0.0,0.9314219073183914,0.9314219073185086,2
3040,3340.885785829314,3340.988438772242,3342.0157929228226,0.10265294292776161,1.02735415058073,1.1300070935085387,2
3041,3341.755597180039,3342.0157929228226,3343.0878274449874,0.26019574278370783,1.072034522164972,1.332230264948521,2
3042,3346.521303056514,3346.521303056514,3347.1672588152533,0.0,0.6459557587392086,0.6459557587390918,1
3043,3347.0951042983793,3347.0951042983793,3347.456856612046,0.0,0.3617523136668922,0.3617523136667842,2
3044,3347.2228473758505,3347.2228473758505,3349.9334216782236,0.0,2.7105743023731756,2.710574302373061,1
3045,3347.8395984207664,3347.8395984207664,3347.9156115721407,0.0,0.07601315137428716,0.07601315137435449,2
